"UF" "MUNIC" "PESO"
"740" "14" "00027" 4.6089959111555
"741" "14" "00027" 4.318347356779
"742" "14" "00027" 4.6239144754003
"743" "14" "00027" 4.2482598366856
"744" "14" "00027" 4.2482598366856
"745" "14" "00027" 4.2482598366856
"746" "14" "00027" 5.0171305280572
"747" "14" "00027" 5.0171305280572
"748" "14" "00027" 5.0171305280572
"749" "14" "00027" 5.0171305280572
"750" "14" "00027" 5.0171305280572
"751" "14" "00027" 9.2109481036319
"752" "14" "00027" 9.2109481036319
"753" "14" "00027" 9.2109481036319
"754" "14" "00027" 9.2109481036319
"755" "14" "00027" 9.2109481036319
"756" "14" "00027" 9.2109481036319
"757" "14" "00027" 9.2109481036319
"758" "14" "00027" 9.2109481036319
"759" "14" "00027" 3.9530525787656
"760" "14" "00027" 3.9530525787656
"761" "14" "00027" 4.6239144754003
"762" "14" "00027" 4.318347356779
"763" "14" "00027" 2.1913923495759
"764" "14" "00027" 2.1913923495759
"765" "14" "00027" 7.2096944016858
"766" "14" "00027" 7.2096944016858
"767" "14" "00027" 7.2096944016858
"768" "14" "00027" 7.2096944016858
"769" "14" "00027" 7.2096944016858
"770" "14" "00027" 7.2096944016858
"771" "14" "00027" 6.0893102872815
"772" "14" "00027" 6.0893102872815
"773" "14" "00027" 3.7453937158573
"774" "14" "00027" 3.7453937158573
"775" "14" "00027" 3.7453937158573
"776" "14" "00027" 3.7453937158573
"777" "14" "00027" 3.7453937158573
"778" "14" "00027" 3.7453937158573
"779" "14" "00027" 3.7453937158573
"780" "14" "00027" 4.4658107574098
"781" "14" "00027" 5.8660507246885
"782" "14" "00027" 5.8660507246885
"783" "14" "00027" 3.5296214628708
"784" "14" "00027" 3.5296214628708
"785" "14" "00027" 5.0452469610559
"786" "14" "00027" 6.9285111787084
"787" "14" "00027" 6.9285111787084
"788" "14" "00027" 6.9285111787084
"789" "14" "00027" 6.9285111787084
"790" "14" "00027" 6.9285111787084
"791" "14" "00027" 6.3884581197699
"792" "14" "00027" 6.3884581197699
"793" "14" "00027" 6.3884581197699
"794" "14" "00027" 5.5854213218179
"795" "14" "00027" 5.5854213218179
"796" "14" "00027" 5.5854213218179
"797" "14" "00027" 5.5854213218179
"798" "14" "00027" 5.8343355400884
"799" "14" "00027" 5.8343355400884
"800" "14" "00027" 6.0275741379644
"801" "14" "00027" 6.0275741379644
"802" "14" "00027" 6.0275741379644
"803" "14" "00027" 6.0275741379644
"804" "14" "00027" 6.0275741379644
"805" "14" "00027" 7.2453144737585
"806" "14" "00027" 7.2453144737585
"807" "14" "00027" 7.2453144737585
"808" "14" "00027" 7.2453144737585
"809" "14" "00027" 7.2453144737585
"810" "14" "00027" 7.2453144737585
"811" "14" "00027" 5.7832665914674
"812" "14" "00027" 5.7832665914674
"813" "14" "00027" 5.7832665914674
"814" "14" "00027" 5.7832665914674
"815" "14" "00027" 5.7832665914674
"816" "14" "00027" 3.5069506414402
"817" "14" "00027" 3.5069506414402
"818" "14" "00027" 3.5069506414402
"819" "14" "00027" 3.5069506414402
"820" "14" "00027" 4.4658107574098
"821" "14" "00027" 3.9773161730084
"822" "14" "00027" 3.9773161730084
"823" "14" "00027" 3.9773161730084
"824" "14" "00027" 3.9773161730084
"825" "14" "00027" 3.9773161730084
"826" "14" "00027" 3.9773161730084
"827" "14" "00027" 3.9773161730084
"828" "14" "00027" 3.9773161730084
"829" "14" "00027" 5.2033506790463
"830" "14" "00027" 6.7984487155817
"831" "14" "00027" 6.7984487155817
"832" "14" "00027" 6.2798205247387
"833" "14" "00027" 6.2798205247387
"834" "14" "00027" 6.2798205247387
"835" "14" "00027" 6.2798205247387
"836" "14" "00027" 6.2798205247387
"837" "14" "00027" 7.5842891978446
"838" "14" "00027" 7.5842891978446
"839" "14" "00027" 7.5842891978446
"840" "14" "00027" 7.5842891978446
"841" "14" "00027" 7.5842891978446
"842" "14" "00027" 7.5842891978446
"843" "14" "00027" 7.5842891978446
"844" "14" "00027" 7.5842891978446
"845" "14" "00027" 5.9421407827677
"846" "14" "00027" 5.9421407827677
"847" "14" "00027" 5.9421407827677
"848" "14" "00027" 5.9421407827677
"849" "14" "00027" 5.9421407827677
"850" "14" "00027" 5.7382275633043
"851" "14" "00027" 5.7382275633043
"852" "14" "00027" 5.7382275633043
"853" "14" "00027" 5.7382275633043
"854" "14" "00027" 5.7382275633043
"855" "14" "00027" 5.7382275633043
"856" "14" "00027" 5.7382275633043
"857" "14" "00027" 2.345958300869
"858" "14" "00027" 2.345958300869
"859" "14" "00027" 2.345958300869
"860" "14" "00027" 2.345958300869
"861" "14" "00027" 6.6899801910116
"862" "14" "00027" 6.6899801910116
"863" "14" "00027" 6.6899801910116
"864" "14" "00027" 6.6899801910116
"865" "14" "00027" 6.6899801910116
"866" "14" "00027" 6.6899801910116
"867" "14" "00027" 6.6899801910116
"868" "14" "00027" 6.6899801910116
"869" "14" "00027" 6.6899801910116
"870" "14" "00027" 6.6899801910116
"871" "14" "00027" 6.6899801910116
"872" "14" "00027" 3.6165647090157
"873" "14" "00027" 3.6165647090157
"874" "14" "00027" 3.6165647090157
"875" "14" "00027" 3.6165647090157
"876" "14" "00027" 5.8168636316416
"877" "14" "00027" 5.8168636316416
"878" "14" "00027" 5.8168636316416
"879" "14" "00027" 5.8168636316416
"880" "14" "00027" 5.8168636316416
"881" "14" "00027" 5.8089045281165
"882" "14" "00027" 5.8089045281165
"883" "14" "00027" 5.8089045281165
"884" "14" "00027" 5.8089045281165
"885" "14" "00027" 5.8089045281165
"886" "14" "00027" 5.2167122938383
"887" "14" "00027" 2.65480948383
"888" "14" "00027" 2.65480948383
"889" "14" "00027" 2.65480948383
"890" "14" "00027" 5.1311634164957
"891" "14" "00027" 5.1311634164957
"892" "14" "00027" 5.1311634164957
"893" "14" "00027" 3.7987712021706
"894" "14" "00027" 3.7987712021706
"895" "14" "00027" 3.7987712021706
"896" "14" "00027" 3.7987712021706
"897" "14" "00027" 3.7987712021706
"898" "14" "00027" 3.7987712021706
"899" "14" "00027" 3.7987712021706
"900" "14" "00027" 3.7987712021706
"901" "14" "00027" 3.7987712021706
"902" "14" "00027" 3.7987712021706
"903" "14" "00027" 3.7987712021706
"904" "14" "00027" 6.3745166735836
"905" "14" "00027" 6.3745166735836
"906" "14" "00027" 6.3745166735836
"907" "14" "00027" 6.3745166735836
"908" "14" "00027" 6.3745166735836
"909" "14" "00027" 6.3745166735836
"910" "14" "00027" 6.3745166735836
"911" "14" "00027" 6.3745166735836
"912" "14" "00027" 6.3745166735836
"913" "14" "00027" 6.3745166735836
"914" "14" "00027" 5.2167122938383
"915" "14" "00027" 2.5962973575516
"916" "14" "00027" 2.5962973575516
"917" "14" "00027" 6.0172663810976
"918" "14" "00027" 6.0172663810976
"919" "14" "00027" 6.0172663810976
"920" "14" "00027" 6.0172663810976
"921" "14" "00027" 6.0172663810976
"922" "14" "00027" 6.0172663810976
"923" "14" "00027" 5.3624106830046
"924" "14" "00027" 5.3624106830046
"925" "14" "00027" 5.370713770242
"926" "14" "00027" 5.370713770242
"927" "14" "00027" 5.370713770242
"928" "14" "00027" 5.370713770242
"929" "14" "00027" 6.0721850035771
"930" "14" "00027" 6.0721850035771
"931" "14" "00027" 6.0721850035771
"932" "14" "00027" 6.0721850035771
"933" "14" "00027" 6.0721850035771
"934" "14" "00027" 4.4608606546682
"935" "14" "00027" 4.4608606546682
"936" "14" "00027" 5.5038299922739
"937" "14" "00027" 5.5038299922739
"938" "14" "00027" 5.5038299922739
"939" "14" "00027" 5.5038299922739
"940" "14" "00027" 5.5038299922739
"941" "14" "00027" 5.5038299922739
"942" "14" "00027" 7.2452597309793
"943" "14" "00027" 7.2452597309793
"944" "14" "00027" 7.2452597309793
"945" "14" "00027" 7.2452597309793
"946" "14" "00027" 7.2452597309793
"947" "14" "00027" 7.2452597309793
"948" "14" "00027" 7.2452597309793
"949" "14" "00027" 7.2452597309793
"950" "14" "00027" 7.2452597309793
"951" "14" "00027" 7.2452597309793
"952" "14" "00027" 7.2452597309793
"953" "14" "00027" 5.2099541051023
"954" "14" "00027" 5.2099541051023
"955" "14" "00027" 7.9707209284736
"956" "14" "00027" 7.9707209284736
"957" "14" "00027" 7.9707209284736
"958" "14" "00027" 7.9707209284736
"959" "14" "00027" 7.9707209284736
"960" "14" "00027" 7.9707209284736
"961" "14" "00027" 5.2145130150674
"962" "14" "00027" 5.2145130150674
"963" "14" "00027" 3.6169777617394
"964" "14" "00027" 3.6169777617394
"965" "14" "00027" 3.6169777617394
"966" "14" "00027" 3.6169777617394
"967" "14" "00027" 4.3016158245745
"968" "14" "00027" 4.3016158245745
"969" "14" "00027" 4.3016158245745
"970" "14" "00027" 5.5794883612857
"971" "14" "00027" 5.5794883612857
"972" "14" "00027" 5.5794883612857
"973" "14" "00027" 5.2033506790463
"974" "14" "00027" 3.5642724709642
"975" "14" "00027" 3.5642724709642
"976" "14" "00027" 3.5642724709642
"977" "14" "00027" 3.5642724709642
"978" "14" "00027" 3.5642724709642
"979" "14" "00027" 3.5642724709642
"980" "14" "00027" 6.9059275061456
"981" "14" "00027" 6.9059275061456
"982" "14" "00027" 6.9059275061456
"983" "14" "00027" 6.9059275061456
"984" "14" "00027" 5.7672153808311
"985" "14" "00027" 5.7672153808311
"986" "14" "00027" 5.7672153808311
"987" "14" "00027" 5.7672153808311
"988" "14" "00027" 7.8987336161528
"989" "14" "00027" 7.8987336161528
"990" "14" "00027" 7.8987336161528
"991" "14" "00027" 7.8987336161528
"992" "14" "00027" 7.8987336161528
"993" "14" "00027" 7.8987336161528
"994" "14" "00027" 7.8987336161528
"995" "14" "00027" 3.2438808724114
"996" "14" "00027" 3.2438808724114
"997" "14" "00027" 3.2438808724114
"998" "14" "00027" 5.0832339517792
"999" "14" "00027" 5.0832339517792
"1000" "14" "00027" 5.0832339517792
