mun7;areap;controle;peso;idade;sexof;ge_pia
2408102;2408102004020;1417023;20,475844; 43;Masculino;[15,65)
2408102;2408102004020;1472210;20,143805; 43;Feminino;[15,65)
2408102;2408102004020;1800955;23,235695; 43;Masculino;[15,65)
2408102;2408102004020;1945237;26,642904; 43;Feminino;[15,65)
2408102;2408102004020;1945237;26,642904; 43;Masculino;[15,65)
2408102;2408102004020;2087396;18,977771; 43;Masculino;[15,65)
2408102;2408102004020;2225648;24,283555; 43;Feminino;[15,65)
2408102;2408102004020;2728992;17,224418; 43;Masculino;[15,65)
2408102;2408102004020;3101195;20,199812; 43;Feminino;[15,65)
2408102;2408102004020;3931852;22,533353; 43;Feminino;[15,65)
2408102;2408102004020;3936667;19,891674; 43;Feminino;[15,65)
2408102;2408102004020;4098150;23,300558; 43;Feminino;[15,65)
2408102;2408102004020;5411441;18,977771; 43;Masculino;[15,65)
2408102;2408102004020;5886906;23,708938; 43;Feminino;[15,65)
2408102;2408102004021; 124513;24,025213; 43;Masculino;[15,65)
2408102;2408102004021; 544380;18,004561; 43;Feminino;[15,65)
2408102;2408102004021;1010254;34,778327; 43;Masculino;[15,65)
2408102;2408102004021;1037385;26,586090; 43;Feminino;[15,65)
2408102;2408102004021;1186243;24,180324; 43;Feminino;[15,65)
2408102;2408102004021;1270957;29,685007; 43;Feminino;[15,65)
2408102;2408102004021;2213354;12,728524; 43;Masculino;[15,65)
2408102;2408102004021;2448255;35,198717; 43;Masculino;[15,65)
2408102;2408102004021;2670617;32,298492; 43;Masculino;[15,65)
2408102;2408102004021;2712217;21,937580; 43;Feminino;[15,65)
2408102;2408102004021;2778165;15,568317; 43;Masculino;[15,65)
2408102;2408102004021;2827446;20,475203; 43;Masculino;[15,65)
2408102;2408102004021;3245963;21,728230; 43;Feminino;[15,65)
2408102;2408102004021;3355722;20,346092; 43;Masculino;[15,65)
2408102;2408102004021;3762427;26,059302; 43;Masculino;[15,65)
2408102;2408102004021;4348625;16,950304; 43;Masculino;[15,65)
2408102;2408102004021;4547982;16,335067; 43;Feminino;[15,65)
2408102;2408102004021;5026762;18,745821; 43;Feminino;[15,65)
2408102;2408102004021;5412459;19,847654; 43;Masculino;[15,65)
2408102;2408102004021;5576843;28,254178; 43;Feminino;[15,65)
2408102;2408102004022; 107707;31,181418; 43;Masculino;[15,65)
2408102;2408102004022; 572661;24,806824; 43;Masculino;[15,65)
2408102;2408102004022; 650161;19,992576; 43;Feminino;[15,65)
2408102;2408102004022; 775687;28,943009; 43;Masculino;[15,65)
2408102;2408102004022; 880197;17,015161; 43;Feminino;[15,65)
2408102;2408102004022;1078575;18,135336; 43;Feminino;[15,65)
2408102;2408102004022;1315149;21,312957; 43;Masculino;[15,65)
2408102;2408102004022;1816196;22,420989; 43;Masculino;[15,65)
2408102;2408102004022;2100707;25,110952; 43;Masculino;[15,65)
2408102;2408102004022;2399748;17,526227; 43;Feminino;[15,65)
2408102;2408102004022;2461879;22,264746; 43;Feminino;[15,65)
2408102;2408102004022;2464793;25,394482; 43;Masculino;[15,65)
2408102;2408102004022;2582436;26,885020; 43;Masculino;[15,65)
2408102;2408102004022;2640972;19,594414; 43;Masculino;[15,65)
2408102;2408102004022;2877846;21,130732; 43;Masculino;[15,65)
2408102;2408102004022;2939790;24,434581; 43;Masculino;[15,65)
2408102;2408102004022;3147350;14,367150; 43;Feminino;[15,65)
2408102;2408102004022;3283471;19,911824; 43;Feminino;[15,65)
2408102;2408102004022;3438306;18,394176; 43;Feminino;[15,65)
2408102;2408102004022;4067394;22,572142; 43;Feminino;[15,65)
2408102;2408102004022;4179232;24,423520; 43;Masculino;[15,65)
2408102;2408102004022;4740751;16,409683; 43;Masculino;[15,65)
2408102;2408102004022;4815991;21,228775; 43;Feminino;[15,65)
2408102;2408102004022;4823500;32,471598; 43;Feminino;[15,65)
2408102;2408102004022;5191914;18,093385; 43;Feminino;[15,65)
2408102;2408102004022;5284518;27,156290; 43;Feminino;[15,65)
2408102;2408102004022;5842513;16,121255; 43;Feminino;[15,65)
2408102;2408102004022;6130181;21,409941; 43;Feminino;[15,65)
2408102;2408102004023; 295678;27,095672; 43;Masculino;[15,65)
2408102;2408102004023; 400071;21,174034; 43;Feminino;[15,65)
2408102;2408102004023; 430982;19,815023; 43;Feminino;[15,65)
2408102;2408102004023; 636576;23,132800; 43;Masculino;[15,65)
2408102;2408102004023;1036873;28,741387; 43;Feminino;[15,65)
2408102;2408102004023;1099075;20,326018; 43;Feminino;[15,65)
2408102;2408102004023;1169015;22,862917; 43;Masculino;[15,65)
2408102;2408102004023;1321536;33,259023; 43;Masculino;[15,65)
2408102;2408102004023;1768366;18,919391; 43;Feminino;[15,65)
2408102;2408102004023;1786322;21,681561; 43;Feminino;[15,65)
2408102;2408102004023;1894918;17,965003; 43;Feminino;[15,65)
2408102;2408102004023;1914752;22,685095; 43;Masculino;[15,65)
2408102;2408102004023;1970444;19,340495; 43;Feminino;[15,65)
2408102;2408102004023;2232209;20,326018; 43;Feminino;[15,65)
2408102;2408102004023;2299537;26,823874; 43;Feminino;[15,65)
2408102;2408102004023;2351334;23,517415; 43;Feminino;[15,65)
2408102;2408102004023;2382243;24,995651; 43;Masculino;[15,65)
2408102;2408102004023;2786742;24,943292; 43;Feminino;[15,65)
2408102;2408102004023;2827206;23,735267; 43;Masculino;[15,65)
2408102;2408102004023;2837074;25,084527; 43;Masculino;[15,65)
2408102;2408102004023;3017396;23,916929; 43;Masculino;[15,65)
2408102;2408102004023;3025734;20,279577; 43;Masculino;[15,65)
2408102;2408102004023;3133576;25,026600; 43;Masculino;[15,65)
2408102;2408102004023;3196209;19,758967; 43;Masculino;[15,65)
2408102;2408102004023;3323299;25,084527; 43;Masculino;[15,65)
2408102;2408102004023;3350766;24,779211; 43;Masculino;[15,65)
2408102;2408102004023;3487254;17,490547; 43;Feminino;[15,65)
2408102;2408102004023;3619591;24,867209; 43;Feminino;[15,65)
2408102;2408102004023;3619591;24,867209; 43;Masculino;[15,65)
2408102;2408102004023;4005701;20,914714; 43;Masculino;[15,65)
2408102;2408102004023;5512283;27,761608; 43;Feminino;[15,65)
2408102;2408102004023;5588862;21,681561; 43;Feminino;[15,65)
2408102;2408102004023;5599313;30,480738; 43;Masculino;[15,65)
2408102;2408102004023;5614365;23,192259; 43;Masculino;[15,65)
2408102;2408102004023;5900837;20,496614; 43;Masculino;[15,65)
2408102;2408102004023;5900837;20,496614; 43;Feminino;[15,65)
2408102;2408102004023;6038207;21,721949; 43;Feminino;[15,65)
2408102;2408102004023;6176236;21,058737; 43;Feminino;[15,65)
2408102;2408102004001;  44785;13,105272; 44;Masculino;[15,65)
2408102;2408102004001; 449966;23,390071; 44;Feminino;[15,65)
2408102;2408102004001; 797199;21,515179; 44;Feminino;[15,65)
2408102;2408102004001; 923183;20,283781; 44;Feminino;[15,65)
2408102;2408102004001;1823486;13,774301; 44;Masculino;[15,65)
2408102;2408102004001;1848448;19,004463; 44;Feminino;[15,65)
2408102;2408102004001;2893779;23,528487; 44;Masculino;[15,65)
2408102;2408102004001;3435728;19,538709; 44;Masculino;[15,65)
2408102;2408102004001;4084064;15,715012; 44;Feminino;[15,65)
2408102;2408102004001;4962709;23,767505; 44;Masculino;[15,65)
2408102;2408102004001;5034252;16,899109; 44;Masculino;[15,65)
2408102;2408102004001;5034252;16,899109; 44;Feminino;[15,65)
2408102;2408102004001;5714579;14,823076; 44;Feminino;[15,65)
2408102;2408102004001;5790927;23,767505; 44;Masculino;[15,65)
2408102;2408102004001;5957919;18,680251; 44;Feminino;[15,65)
2408102;2408102004001;5957919;18,680251; 44;Masculino;[15,65)
2408102;2408102004001;6023515; 8,937484; 44;Feminino;[15,65)
2408102;2408102004002; 154438;21,262790; 44;Feminino;[15,65)
2408102;2408102004002; 191059;29,758216; 44;Feminino;[15,65)
2408102;2408102004002; 487343;29,738111; 44;Masculino;[15,65)
2408102;2408102004002; 757618;26,249249; 44;Masculino;[15,65)
2408102;2408102004002;1035348;21,108039; 44;Masculino;[15,65)
2408102;2408102004002;1891587;25,707946; 44;Masculino;[15,65)
2408102;2408102004002;2318972;24,459501; 44;Masculino;[15,65)
2408102;2408102004002;3741750;25,240462; 44;Masculino;[15,65)
2408102;2408102004002;4374026;22,478724; 44;Feminino;[15,65)
2408102;2408102004002;4689416;25,600060; 44;Masculino;[15,65)
2408102;2408102004002;5200694;20,848089; 44;Masculino;[15,65)
2408102;2408102004002;5635671;27,762568; 44;Feminino;[15,65)
2408102;2408102004002;5737931;19,878312; 44;Feminino;[15,65)
2408102;2408102004002;6031254;25,591467; 44;Masculino;[15,65)
2408102;2408102004003; 139451;22,206406; 44;Masculino;[15,65)
2408102;2408102004003; 453739;25,473392; 44;Feminino;[15,65)
2408102;2408102004003; 614341;27,770952; 44;Feminino;[15,65)
2408102;2408102004003; 768133;26,910446; 44;Masculino;[15,65)
2408102;2408102004003;1465151;31,588502; 44;Masculino;[15,65)
2408102;2408102004003;1749032;25,374466; 44;Feminino;[15,65)
2408102;2408102004003;1890196;25,782496; 44;Feminino;[15,65)
2408102;2408102004003;2088063;22,135903; 44;Masculino;[15,65)
2408102;2408102004003;2611222;23,913249; 44;Masculino;[15,65)
2408102;2408102004003;2945789;29,964911; 44;Masculino;[15,65)
2408102;2408102004003;3054250;29,834657; 44;Feminino;[15,65)
2408102;2408102004003;3910597;31,510466; 44;Feminino;[15,65)
2408102;2408102004003;4047357;24,135544; 44;Feminino;[15,65)
2408102;2408102004003;4073282;29,666862; 44;Masculino;[15,65)
2408102;2408102004003;4891764;20,587912; 44;Feminino;[15,65)
2408102;2408102004003;5026662;15,174037; 44;Feminino;[15,65)
2408102;2408102004003;5075196;23,299023; 44;Masculino;[15,65)
2408102;2408102004004;  84136;19,328201; 44;Feminino;[15,65)
2408102;2408102004004; 132118;23,754627; 44;Masculino;[15,65)
2408102;2408102004004; 208072;20,586933; 44;Feminino;[15,65)
2408102;2408102004004; 290455;21,922432; 44;Feminino;[15,65)
2408102;2408102004004; 433294;24,887626; 44;Feminino;[15,65)
2408102;2408102004004; 599129;22,466739; 44;Feminino;[15,65)
2408102;2408102004004; 793599;21,835406; 44;Masculino;[15,65)
2408102;2408102004004;1113757;21,582197; 44;Feminino;[15,65)
2408102;2408102004004;1128740;20,984354; 44;Feminino;[15,65)
2408102;2408102004004;1436705;19,539558; 44;Feminino;[15,65)
2408102;2408102004004;1559159;21,520962; 44;Masculino;[15,65)
2408102;2408102004004;1560713;21,667874; 44;Feminino;[15,65)
2408102;2408102004004;1647051;21,582197; 44;Feminino;[15,65)
2408102;2408102004004;1653359;23,373590; 44;Feminino;[15,65)
2408102;2408102004004;1653359;23,373590; 44;Masculino;[15,65)
2408102;2408102004004;1731924;21,462500; 44;Feminino;[15,65)
2408102;2408102004004;1761589;19,289625; 44;Feminino;[15,65)
2408102;2408102004004;1786645;19,775992; 44;Feminino;[15,65)
2408102;2408102004004;2239519;21,272406; 44;Feminino;[15,65)
2408102;2408102004004;2340166;22,407021; 44;Masculino;[15,65)
2408102;2408102004004;2400983;20,362370; 44;Feminino;[15,65)
2408102;2408102004004;2557024;23,039195; 44;Masculino;[15,65)
2408102;2408102004004;2818698;30,558523; 44;Feminino;[15,65)
2408102;2408102004004;3061070;21,915291; 44;Feminino;[15,65)
2408102;2408102004004;3119130;14,060684; 44;Feminino;[15,65)
2408102;2408102004004;3146887;23,486521; 44;Masculino;[15,65)
2408102;2408102004004;3178725;18,273246; 44;Feminino;[15,65)
2408102;2408102004004;3240394;18,830067; 44;Feminino;[15,65)
2408102;2408102004004;3344411;20,399571; 44;Feminino;[15,65)
2408102;2408102004004;3674713;22,186950; 44;Masculino;[15,65)
2408102;2408102004004;3826837;17,036696; 44;Feminino;[15,65)
2408102;2408102004004;3848420;21,582197; 44;Feminino;[15,65)
2408102;2408102004004;3882886;22,535805; 44;Masculino;[15,65)
2408102;2408102004004;3906540;23,304192; 44;Masculino;[15,65)
2408102;2408102004004;3936476;24,808837; 44;Masculino;[15,65)
2408102;2408102004004;3995101;21,733999; 44;Masculino;[15,65)
2408102;2408102004004;4256919;19,775992; 44;Feminino;[15,65)
2408102;2408102004004;4411754;22,671972; 44;Masculino;[15,65)
2408102;2408102004004;4526158;24,175959; 44;Masculino;[15,65)
2408102;2408102004004;4630404;26,470814; 44;Masculino;[15,65)
2408102;2408102004004;4684546;17,604092; 44;Feminino;[15,65)
2408102;2408102004004;4706812;23,490554; 44;Masculino;[15,65)
2408102;2408102004004;4711333;22,028125; 44;Masculino;[15,65)
2408102;2408102004004;4776294;12,277414; 44;Feminino;[15,65)
2408102;2408102004004;4985995;23,242407; 44;Masculino;[15,65)
2408102;2408102004004;4997388;22,523959; 44;Masculino;[15,65)
2408102;2408102004004;5012405;21,272406; 44;Feminino;[15,65)
2408102;2408102004004;5018892;23,004998; 44;Feminino;[15,65)
2408102;2408102004004;5018892;23,004998; 44;Masculino;[15,65)
2408102;2408102004004;5056881;19,908150; 44;Feminino;[15,65)
2408102;2408102004004;5348102;22,466739; 44;Feminino;[15,65)
2408102;2408102004004;5433890;20,852976; 44;Feminino;[15,65)
2408102;2408102004004;5487310;21,844863; 44;Feminino;[15,65)
2408102;2408102004004;5740257;24,616645; 44;Masculino;[15,65)
2408102;2408102004004;5766273;22,689209; 44;Feminino;[15,65)
2408102;2408102004004;5816697;27,586567; 44;Masculino;[15,65)
2408102;2408102004004;5828581;18,581552; 44;Feminino;[15,65)
2408102;2408102004004;5903318;22,466739; 44;Masculino;[15,65)
2408102;2408102004004;6022947;20,978881; 44;Masculino;[15,65)
2408102;2408102004004;6078622;19,651449; 44;Masculino;[15,65)
2408102;2408102004004;6177447;22,346785; 44;Masculino;[15,65)
2408102;2408102004005; 199250;24,373605; 44;Masculino;[15,65)
2408102;2408102004005; 204470;24,515881; 44;Masculino;[15,65)
2408102;2408102004005; 510462;10,203599; 44;Masculino;[15,65)
2408102;2408102004005;1284603;18,492538; 44;Masculino;[15,65)
2408102;2408102004005;1405886;14,973818; 44;Feminino;[15,65)
2408102;2408102004005;1749919;20,552552; 44;Feminino;[15,65)
2408102;2408102004005;1815553;26,009805; 44;Feminino;[15,65)
2408102;2408102004005;1887601;25,703941; 44;Masculino;[15,65)
2408102;2408102004005;2467525;20,804395; 44;Feminino;[15,65)
2408102;2408102004005;3154310;25,249036; 44;Masculino;[15,65)
2408102;2408102004005;3250133;22,285749; 44;Masculino;[15,65)
2408102;2408102004005;3500628;18,519712; 44;Feminino;[15,65)
2408102;2408102004005;3656780;28,084248; 44;Feminino;[15,65)
2408102;2408102004005;4257605;21,847800; 44;Masculino;[15,65)
2408102;2408102004005;4327007;16,984890; 44;Feminino;[15,65)
2408102;2408102004005;4345415;14,692004; 44;Feminino;[15,65)
2408102;2408102004005;4466064;22,179429; 44;Masculino;[15,65)
2408102;2408102004005;5055354;17,529934; 44;Feminino;[15,65)
2408102;2408102004005;5127894;22,257857; 44;Masculino;[15,65)
2408102;2408102004005;5214685;17,485736; 44;Feminino;[15,65)
2408102;2408102004005;5263096;28,601572; 44;Masculino;[15,65)
2408102;2408102004005;5337903;22,282692; 44;Feminino;[15,65)
2408102;2408102004005;5381155;23,074340; 44;Feminino;[15,65)
2408102;2408102004006; 341048;15,164902; 44;Masculino;[15,65)
2408102;2408102004006; 946474;19,040657; 44;Feminino;[15,65)
2408102;2408102004006;1002350;25,731417; 44;Feminino;[15,65)
2408102;2408102004006;1801015;19,100446; 44;Feminino;[15,65)
2408102;2408102004006;1870193;14,401143; 44;Feminino;[15,65)
2408102;2408102004006;1934925;17,139069; 44;Masculino;[15,65)
2408102;2408102004006;3063775;21,185728; 44;Feminino;[15,65)
2408102;2408102004006;3076895;24,134941; 44;Masculino;[15,65)
2408102;2408102004006;3088659;13,293235; 44;Masculino;[15,65)
2408102;2408102004006;4058655;16,475821; 44;Feminino;[15,65)
2408102;2408102004006;4517216;18,995796; 44;Feminino;[15,65)
2408102;2408102004006;4841395;20,188570; 44;Masculino;[15,65)
2408102;2408102004006;5035174;24,443672; 44;Feminino;[15,65)
2408102;2408102004006;5253066;23,446234; 44;Feminino;[15,65)
2408102;2408102004006;5354735;16,466068; 44;Feminino;[15,65)
2408102;2408102004006;5768664;14,162580; 44;Feminino;[15,65)
2408102;2408102004006;5797001;32,948072; 44;Masculino;[15,65)
2408102;2408102004006;5928172;17,937597; 44;Feminino;[15,65)
2408102;2408102004007; 352907;19,030041; 44;Masculino;[15,65)
2408102;2408102004007; 713287;20,998228; 44;Masculino;[15,65)
2408102;2408102004007; 928578;16,579253; 44;Masculino;[15,65)
2408102;2408102004007; 954909;23,870386; 44;Masculino;[15,65)
2408102;2408102004007;1522089;24,498377; 44;Feminino;[15,65)
2408102;2408102004007;1545253; 7,995170; 44;Masculino;[15,65)
2408102;2408102004007;1581314;29,747605; 44;Feminino;[15,65)
2408102;2408102004007;1630972;19,783469; 44;Masculino;[15,65)
2408102;2408102004007;1922281;25,066995; 44;Feminino;[15,65)
2408102;2408102004007;2531067;15,632239; 44;Masculino;[15,65)
2408102;2408102004007;2601474;22,325099; 44;Masculino;[15,65)
2408102;2408102004007;2935672;23,552524; 44;Feminino;[15,65)
2408102;2408102004007;3428393;18,234083; 44;Feminino;[15,65)
2408102;2408102004007;4959116;17,284261; 44;Feminino;[15,65)
2408102;2408102004007;4987190;16,948872; 44;Masculino;[15,65)
2408102;2408102004007;5941670;15,636194; 44;Feminino;[15,65)
2408102;2408102004007;6164741;18,837194; 44;Feminino;[15,65)
2408102;2408102004008;  80054;15,009810; 44;Masculino;[15,65)
2408102;2408102004008; 847971;27,605614; 44;Feminino;[15,65)
2408102;2408102004008; 934447;15,137333; 44;Masculino;[15,65)
2408102;2408102004008;1010623;17,830578; 44;Feminino;[15,65)
2408102;2408102004008;1092387;19,995383; 44;Feminino;[15,65)
2408102;2408102004008;1242149;13,193947; 44;Masculino;[15,65)
2408102;2408102004008;1519603;20,117027; 44;Feminino;[15,65)
2408102;2408102004008;1687872;23,993315; 44;Masculino;[15,65)
2408102;2408102004008;2473528;22,000736; 44;Feminino;[15,65)
2408102;2408102004008;2911118;24,052040; 44;Feminino;[15,65)
2408102;2408102004008;3124326;21,911810; 44;Feminino;[15,65)
2408102;2408102004008;3198844;32,734110; 44;Feminino;[15,65)
2408102;2408102004008;3230051;20,118206; 44;Feminino;[15,65)
2408102;2408102004008;3334676;26,145772; 44;Feminino;[15,65)
2408102;2408102004008;3616338;16,218773; 44;Masculino;[15,65)
2408102;2408102004008;3679384;32,734110; 44;Feminino;[15,65)
2408102;2408102004008;4652593;23,590614; 44;Feminino;[15,65)
2408102;2408102004008;5053199;20,984517; 44;Feminino;[15,65)
2408102;2408102004008;5849847;25,926371; 44;Masculino;[15,65)
2408102;2408102004008;6145593;25,994105; 44;Feminino;[15,65)
2408102;2408102004009; 229255;24,864161; 44;Feminino;[15,65)
2408102;2408102004009; 339693;27,575705; 44;Feminino;[15,65)
2408102;2408102004009; 877334;13,178081; 44;Feminino;[15,65)
2408102;2408102004009; 938074;17,912016; 44;Masculino;[15,65)
2408102;2408102004009; 992094;15,496507; 44;Masculino;[15,65)
2408102;2408102004009;1230553;21,487919; 44;Masculino;[15,65)
2408102;2408102004009;1676702;16,063673; 44;Masculino;[15,65)
2408102;2408102004009;1845278;23,338232; 44;Feminino;[15,65)
2408102;2408102004009;1907914;14,977328; 44;Feminino;[15,65)
2408102;2408102004009;2818689; 4,402391; 44;Masculino;[15,65)
2408102;2408102004009;3279816; 7,533633; 44;Feminino;[15,65)
2408102;2408102004009;3695857;12,726392; 44;Feminino;[15,65)
2408102;2408102004009;3733267;22,763593; 44;Masculino;[15,65)
2408102;2408102004009;4051427; 6,131048; 44;Masculino;[15,65)
2408102;2408102004009;4178626;14,373552; 44;Feminino;[15,65)
2408102;2408102004009;4325938;14,575241; 44;Masculino;[15,65)
2408102;2408102004009;4556435;20,754774; 44;Masculino;[15,65)
2408102;2408102004009;4868374;26,035261; 44;Masculino;[15,65)
2408102;2408102004009;4883778;20,916432; 44;Feminino;[15,65)
2408102;2408102004009;5060343;26,879528; 44;Masculino;[15,65)
2408102;2408102004009;5327536;11,453116; 44;Feminino;[15,65)
2408102;2408102004009;5455819;21,753657; 44;Feminino;[15,65)
2408102;2408102004009;5463233;16,924194; 44;Masculino;[15,65)
2408102;2408102004009;5509725;17,912439; 44;Masculino;[15,65)
2408102;2408102004010; 209021;16,449550; 44;Masculino;[15,65)
2408102;2408102004010; 899262;18,425098; 44;Masculino;[15,65)
2408102;2408102004010;1100140;18,569072; 44;Feminino;[15,65)
2408102;2408102004010;1490248;16,783625; 44;Feminino;[15,65)
2408102;2408102004010;1624439;15,238589; 44;Feminino;[15,65)
2408102;2408102004010;1882286;28,868261; 44;Masculino;[15,65)
2408102;2408102004010;1999649;20,789956; 44;Masculino;[15,65)
2408102;2408102004010;2093624;23,917149; 44;Masculino;[15,65)
2408102;2408102004010;2775408;13,619998; 44;Masculino;[15,65)
2408102;2408102004010;2859400;22,640621; 44;Feminino;[15,65)
2408102;2408102004010;3028559;13,967353; 44;Masculino;[15,65)
2408102;2408102004010;3727898;18,113351; 44;Masculino;[15,65)
2408102;2408102004010;3822062;17,996549; 44;Masculino;[15,65)
2408102;2408102004010;4072214;25,418836; 44;Feminino;[15,65)
2408102;2408102004010;5178857;10,509194; 44;Masculino;[15,65)
2408102;2408102004010;5234034;10,613393; 44;Feminino;[15,65)
2408102;2408102004010;5715190;19,666452; 44;Feminino;[15,65)
2408102;2408102004010;5734620;25,156545; 44;Masculino;[15,65)
2408102;2408102004011; 207681; 1,000000; 44;Masculino;[15,65)
2408102;2408102004011; 418317;22,305947; 44;Feminino;[15,65)
2408102;2408102004011; 876719;14,972756; 44;Feminino;[15,65)
2408102;2408102004011; 882833;20,837443; 44;Masculino;[15,65)
2408102;2408102004011; 928660;15,114560; 44;Feminino;[15,65)
2408102;2408102004011;1423912; 9,509952; 44;Feminino;[15,65)
2408102;2408102004011;1462149;15,711436; 44;Masculino;[15,65)
2408102;2408102004011;1465412;25,008100; 44;Feminino;[15,65)
2408102;2408102004011;1829430;20,185778; 44;Feminino;[15,65)
2408102;2408102004011;1901979;21,256899; 44;Feminino;[15,65)
2408102;2408102004011;2264454;25,062953; 44;Feminino;[15,65)
2408102;2408102004011;2314438; 9,502560; 44;Masculino;[15,65)
2408102;2408102004011;2744467;16,683037; 44;Feminino;[15,65)
2408102;2408102004011;3011867;27,157917; 44;Feminino;[15,65)
2408102;2408102004011;3176802;28,748837; 44;Feminino;[15,65)
2408102;2408102004011;3253168;21,424887; 44;Feminino;[15,65)
2408102;2408102004011;3687849;11,797479; 44;Masculino;[15,65)
2408102;2408102004011;4589563; 9,509952; 44;Masculino;[15,65)
2408102;2408102004011;5056864;20,686511; 44;Masculino;[15,65)
2408102;2408102004011;5388399;30,956468; 44;Masculino;[15,65)
2408102;2408102004011;5683517;18,176259; 44;Masculino;[15,65)
2408102;2408102004011;5797333;18,391636; 44;Masculino;[15,65)
2408102;2408102004011;5847156;21,194938; 44;Feminino;[15,65)
2408102;2408102004011;6108217;13,532160; 44;Masculino;[15,65)
2408102;2408102004011;6188235;18,385033; 44;Feminino;[15,65)
2408102;2408102004012;1211206;25,817092; 44;Feminino;[15,65)
2408102;2408102004012;1822027;17,940292; 44;Feminino;[15,65)
2408102;2408102004012;2135899;13,161817; 44;Feminino;[15,65)
2408102;2408102004012;2230594;15,835300; 44;Masculino;[15,65)
2408102;2408102004012;2693279;15,756681; 44;Feminino;[15,65)
2408102;2408102004012;3094917;19,971120; 44;Feminino;[15,65)
2408102;2408102004012;3197375;16,811524; 44;Masculino;[15,65)
2408102;2408102004012;3708307;23,344546; 44;Feminino;[15,65)
2408102;2408102004012;3932547;21,181386; 44;Feminino;[15,65)
2408102;2408102004012;4606623;20,901165; 44;Masculino;[15,65)
2408102;2408102004012;4606623;20,901165; 44;Feminino;[15,65)
2408102;2408102004012;5178641;13,503943; 44;Feminino;[15,65)
2408102;2408102004012;6015222;19,721540; 44;Masculino;[15,65)
2408102;2408102004013; 218302; 9,232980; 44;Masculino;[15,65)
2408102;2408102004013; 512663;27,911425; 44;Feminino;[15,65)
2408102;2408102004013; 541263;27,473299; 44;Feminino;[15,65)
2408102;2408102004013; 832388;25,894799; 44;Masculino;[15,65)
2408102;2408102004013;1123663;12,653417; 44;Masculino;[15,65)
2408102;2408102004013;2320778;22,152551; 44;Masculino;[15,65)
2408102;2408102004013;2825173;14,484037; 44;Masculino;[15,65)
2408102;2408102004013;3469462;13,250427; 44;Masculino;[15,65)
2408102;2408102004013;3611708;14,682770; 44;Masculino;[15,65)
2408102;2408102004013;3847736;24,651639; 44;Masculino;[15,65)
2408102;2408102004013;3964205;23,179237; 44;Feminino;[15,65)
2408102;2408102004013;4062260;31,831459; 44;Feminino;[15,65)
2408102;2408102004013;4299986;16,891302; 44;Masculino;[15,65)
2408102;2408102004013;4510328;17,213959; 44;Masculino;[15,65)
2408102;2408102004013;4629702;27,905747; 44;Feminino;[15,65)
2408102;2408102004013;4718706;38,380055; 44;Feminino;[15,65)
2408102;2408102004013;4718706;38,380055; 44;Masculino;[15,65)
2408102;2408102004013;4840391;33,660528; 44;Feminino;[15,65)
2408102;2408102004013;5489481;23,954501; 44;Feminino;[15,65)
2408102;2408102004013;5840876;35,043259; 44;Feminino;[15,65)
2408102;2408102004014;  63920;21,959589; 44;Feminino;[15,65)
2408102;2408102004014; 636940;20,830139; 44;Feminino;[15,65)
2408102;2408102004014; 877456;25,264243; 44;Masculino;[15,65)
2408102;2408102004014; 889729;15,965302; 44;Masculino;[15,65)
2408102;2408102004014; 997357;23,520429; 44;Masculino;[15,65)
2408102;2408102004014;1286115;14,758447; 44;Feminino;[15,65)
2408102;2408102004014;1783130;19,598984; 44;Masculino;[15,65)
2408102;2408102004014;1793710;15,122472; 44;Masculino;[15,65)
2408102;2408102004014;1903401;16,886700; 44;Feminino;[15,65)
2408102;2408102004014;2318908;14,777725; 44;Feminino;[15,65)
2408102;2408102004014;2320184;17,019034; 44;Feminino;[15,65)
2408102;2408102004014;2470096;18,733966; 44;Feminino;[15,65)
2408102;2408102004014;2511639;18,019082; 44;Feminino;[15,65)
2408102;2408102004014;2583646;13,950471; 44;Masculino;[15,65)
2408102;2408102004014;2817848;22,827854; 44;Feminino;[15,65)
2408102;2408102004014;2871298;23,183443; 44;Masculino;[15,65)
2408102;2408102004014;3082637;17,761794; 44;Masculino;[15,65)
2408102;2408102004014;3298745;18,838209; 44;Masculino;[15,65)
2408102;2408102004014;3754670;21,169267; 44;Feminino;[15,65)
2408102;2408102004014;3785769;11,713305; 44;Masculino;[15,65)
2408102;2408102004014;4757255;19,382971; 44;Masculino;[15,65)
2408102;2408102004014;4910133;20,790259; 44;Feminino;[15,65)
2408102;2408102004014;4915351;13,708104; 44;Masculino;[15,65)
2408102;2408102004014;5198574;18,083411; 44;Feminino;[15,65)
2408102;2408102004014;6017296;19,529929; 44;Masculino;[15,65)
2408102;2408102004015; 794690;35,548725; 44;Feminino;[15,65)
2408102;2408102004015;1015830;44,678463; 44;Feminino;[15,65)
2408102;2408102004015;2338194;14,198260; 44;Masculino;[15,65)
2408102;2408102004015;4137411;27,684577; 44;Feminino;[15,65)
2408102;2408102004015;4556234;39,372529; 44;Feminino;[15,65)
2408102;2408102004015;4976453;33,022277; 44;Feminino;[15,65)
2408102;2408102004015;5298029;20,235604; 44;Masculino;[15,65)
2408102;2408102004015;5452605;32,557178; 44;Feminino;[15,65)
2408102;2408102004015;5625386;11,894379; 44;Masculino;[15,65)
2408102;2408102004015;5845089;22,904161; 44;Masculino;[15,65)
2408102;2408102004016;  74330;25,020485; 44;Feminino;[15,65)
